StudentID,Cryogenic Physics,Evolutionary Dynamics,Dark Energy,Stellar Chemistry,Sublight Propulsion Systems,Transdimensional Navigation,Neural Computation,Plasma Physics,Crystalline Geology,Pulsar Spectroscopy,Propulsion Systems,Radiation Shielding,Atmospheric Chemistry,Warp Field Theory,Plasmawave Analysis,Exoplanet Climatology,Astrology,Magnetosphere Modeling,Graviton Dynamics,Xyloprax Computation,Mineral Extraction,Synthetic Atmospheres,Quantum Fluids,Nanostructures Fabrication,Photonic Computing,Orbital Mechanics,Neutrino Engineering,Astrogeophysics,Genomic Engineering,Particle Isolation,Nuclear Synthesis,Xenorobotics Systems,Cartographic Topologies,Exotic Matter,Plasma Containment,Bioluminal Signals
15434,8.0,6.0,6.0,6.0,6.0,8.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,6.0,6.0,8.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0
15435,7.0,9.0,8.0,9.0,7.0,9.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,6.0,9.0,10.0,7.0,7.0,8.0,10.0,8.0,8.0,9.0,8.0,7.0,8.0,9.0,8.0,10.0,9.0,7.0,8.0,6.0
15436,6.0,9.0,8.0,8.0,7.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,7.0,8.0,8.0,8.0,8.0,9.0,10.0,8.0,9.0,8.0,8.0,8.0,7.0,9.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,8.0,8.0,6.0
15437,6.0,6.0,6.0,7.0,9.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,7.0,9.0,6.0,6.0,7.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0,7.0,8.0,7.0
15438,7.0,7.0,7.0,8.0,9.0,7.0,9.0,7.0,6.0,10.0,10.0,8.0,6.0,7.0,9.0,8.0,7.0,6.0,7.0,8.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,7.0,7.0,7.0,7.0,8.0,7.0,10.0,8.0,7.0
15439,8.0,8.0,7.0,9.0,9.0,9.0,6.0,8.0,7.0,6.0,7.0,7.0,8.0,9.0,7.0,7.0,6.0,8.0,10.0,8.0,7.0,9.0,6.0,8.0,7.0,7.0,7.0,8.0,7.0,10.0,6.0,7.0,9.0,6.0,6.0,8.0
15440,7.0,7.0,6.0,8.0,7.0,8.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,8.0,6.0,6.0,6.0,8.0,9.0,7.0,7.0,8.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,8.0,7.0,6.0,7.0,6.0,6.0,6.0
15441,7.0,7.0,8.0,8.0,8.0,9.0,7.0,8.0,7.0,6.0,6.0,7.0,6.0,8.0,9.0,6.0,7.0,8.0,9.0,8.0,8.0,8.0,6.0,6.0,8.0,7.0,7.0,6.0,7.0,8.0,6.0,7.0,7.0,6.0,6.0,6.0
15442,6.0,6.0,6.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,8.0,6.0,6.0,6.0,7.0,8.0,7.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0,6.0,6.0,8.0,6.0,6.0,7.0,6.0,6.0,6.0
15443,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0
15444,8.0,7.0,6.0,10.0,8.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,9.0,8.0,9.0,10.0,6.0,7.0,8.0,6.0,6.0,8.0,9.0,8.0,10.0,9.0,10.0,7.0,7.0,10.0,8.0,7.0,8.0,8.0,7.0,9.0
15445,6.0,7.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,9.0,6.0,6.0,6.0,6.0,6.0,6.0
15446,8.0,10.0,8.0,8.0,9.0,9.0,8.0,8.0,7.0,9.0,9.0,9.0,7.0,9.0,10.0,9.0,8.0,9.0,10.0,10.0,8.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,8.0,9.0,9.0,10.0,10.0,9.0,9.0,8.0
15447,6.0,8.0,6.0,8.0,7.0,8.0,6.0,7.0,7.0,6.0,6.0,7.0,6.0,8.0,7.0,7.0,9.0,7.0,8.0,7.0,6.0,8.0,7.0,7.0,7.0,8.0,7.0,6.0,7.0,9.0,6.0,7.0,8.0,6.0,6.0,6.0
15448,7.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,8.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,8.0,6.0,6.0,8.0,8.0,6.0
15449,8.0,7.0,6.0,7.0,6.0,8.0,7.0,6.0,6.0,8.0,9.0,7.0,9.0,7.0,8.0,9.0,6.0,6.0,8.0,8.0,6.0,7.0,8.0,8.0,9.0,9.0,9.0,8.0,6.0,6.0,7.0,7.0,6.0,9.0,6.0,9.0
15450,8.0,9.0,10.0,9.0,10.0,10.0,9.0,8.0,8.0,9.0,9.0,9.0,8.0,10.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,8.0,9.0,7.0,8.0,9.0,7.0,9.0,9.0,8.0,8.0,9.0,9.0,9.0,7.0
15451,6.0,6.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0,8.0,7.0,7.0,6.0,8.0,6.0,6.0,6.0,7.0,9.0,7.0,8.0,7.0,7.0,7.0,6.0,7.0,7.0,6.0,7.0,7.0,6.0,7.0,8.0,6.0,6.0,6.0
15452,8.0,8.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,7.0,8.0,10.0,9.0,9.0,10.0,8.0,8.0,9.0,9.0,9.0,8.0,9.0,9.0,8.0,8.0,9.0,9.0,8.0,8.0
15453,8.0,7.0,8.0,10.0,8.0,9.0,7.0,8.0,8.0,7.0,7.0,7.0,9.0,8.0,8.0,8.0,6.0,8.0,8.0,6.0,6.0,8.0,9.0,7.0,9.0,9.0,8.0,7.0,7.0,9.0,8.0,8.0,8.0,7.0,7.0,8.0
15454,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,7.0,7.0,9.0,6.0,7.0,6.0,6.0,7.0,8.0,7.0,8.0,9.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0
15455,6.0,8.0,7.0,7.0,8.0,6.0,6.0,6.0,6.0,7.0,6.0,8.0,6.0,7.0,7.0,8.0,6.0,6.0,8.0,7.0,6.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,7.0,8.0,8.0,7.0,6.0
15456,8.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,8.0,8.0,6.0,8.0,7.0,7.0,7.0,6.0,6.0,8.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0
15457,7.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0,7.0,8.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0
15458,6.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0
15459,7.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,9.0,6.0,6.0,6.0,8.0,8.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,6.0,7.0,7.0,6.0,6.0,6.0,8.0,6.0,6.0
15460,7.0,7.0,7.0,9.0,6.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,6.0,6.0,7.0,8.0,6.0,7.0,7.0,8.0,6.0,7.0,9.0,7.0,6.0,7.0,6.0,7.0,8.0,7.0,7.0,7.0,6.0
15461,6.0,8.0,6.0,7.0,6.0,8.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,8.0,9.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,8.0,8.0,6.0,6.0,7.0
15462,6.0,8.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,10.0,8.0,9.0,6.0,6.0,7.0,6.0,7.0,9.0,9.0,6.0,6.0,8.0,6.0
15463,7.0,7.0,6.0,8.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,9.0,8.0,7.0,7.0,6.0,8.0,8.0,8.0,8.0,9.0,9.0,7.0,7.0,6.0,8.0,7.0,6.0,8.0,7.0,6.0,7.0
15464,6.0,6.0,6.0,6.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,8.0,6.0,6.0,6.0,7.0,6.0,6.0,8.0,7.0,6.0,6.0,6.0,7.0,6.0
15465,6.0,7.0,8.0,6.0,9.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,8.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,6.0,7.0,6.0,6.0,8.0,6.0,7.0,8.0,6.0,6.0,8.0,7.0,6.0,7.0
15466,7.0,9.0,9.0,7.0,10.0,7.0,8.0,7.0,6.0,8.0,9.0,9.0,6.0,9.0,9.0,9.0,8.0,8.0,8.0,10.0,7.0,9.0,7.0,9.0,9.0,9.0,9.0,8.0,7.0,8.0,7.0,8.0,9.0,10.0,8.0,8.0
15467,6.0,6.0,6.0,7.0,7.0,6.0,8.0,7.0,6.0,8.0,8.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,7.0,6.0,7.0,8.0,9.0,6.0,6.0,8.0,6.0,6.0,6.0,8.0,6.0,6.0
15468,6.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,7.0,9.0,9.0,8.0,6.0,6.0,6.0,6.0,7.0,6.0,8.0,7.0,7.0,6.0,7.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,8.0,7.0,8.0,7.0,7.0
15469,7.0,7.0,7.0,9.0,7.0,9.0,6.0,7.0,8.0,7.0,7.0,7.0,8.0,8.0,6.0,7.0,6.0,7.0,9.0,6.0,6.0,7.0,8.0,6.0,7.0,8.0,7.0,6.0,6.0,8.0,6.0,8.0,7.0,6.0,6.0,6.0
15470,8.0,8.0,8.0,9.0,8.0,10.0,6.0,8.0,8.0,6.0,8.0,7.0,8.0,8.0,6.0,6.0,6.0,8.0,10.0,7.0,7.0,10.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,10.0,6.0,7.0,9.0,6.0,6.0,7.0
15471,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,8.0,8.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0
15472,7.0,6.0,7.0,7.0,8.0,7.0,6.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,6.0,6.0,7.0,7.0,6.0,7.0,6.0,7.0,6.0,8.0,8.0,6.0,6.0,8.0,6.0,6.0,7.0,8.0,6.0,8.0
15473,7.0,6.0,7.0,8.0,6.0,7.0,8.0,7.0,8.0,9.0,9.0,7.0,7.0,7.0,8.0,7.0,6.0,7.0,8.0,7.0,7.0,7.0,9.0,7.0,8.0,9.0,8.0,6.0,6.0,6.0,8.0,9.0,7.0,8.0,7.0,6.0
15474,7.0,6.0,8.0,9.0,7.0,9.0,7.0,8.0,8.0,6.0,6.0,7.0,7.0,8.0,6.0,6.0,6.0,7.0,9.0,7.0,7.0,9.0,7.0,6.0,6.0,7.0,7.0,6.0,7.0,8.0,6.0,7.0,7.0,6.0,6.0,7.0
15475,7.0,6.0,7.0,7.0,8.0,7.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,8.0,6.0,7.0,7.0,7.0,8.0,6.0,6.0,8.0,7.0,9.0,7.0,7.0,8.0,8.0
15476,7.0,8.0,7.0,10.0,7.0,8.0,8.0,7.0,8.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,9.0,6.0,6.0,7.0,10.0,8.0,9.0,10.0,8.0,7.0,7.0,8.0,9.0,9.0,8.0,8.0,8.0,7.0
15477,6.0,7.0,6.0,9.0,8.0,8.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,9.0,6.0,7.0,7.0,8.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,8.0,7.0,6.0,6.0,6.0
15478,6.0,7.0,7.0,6.0,8.0,6.0,8.0,6.0,7.0,8.0,8.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,6.0,6.0
15479,7.0,6.0,6.0,9.0,6.0,8.0,7.0,7.0,7.0,8.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,7.0,8.0,6.0,7.0,8.0,7.0,6.0,6.0,7.0,7.0,8.0,7.0,7.0,6.0,6.0
15480,6.0,6.0,7.0,7.0,8.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,8.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,6.0,7.0,7.0,6.0,7.0,7.0
15481,8.0,8.0,9.0,10.0,8.0,8.0,10.0,8.0,9.0,10.0,10.0,9.0,8.0,8.0,9.0,8.0,8.0,6.0,8.0,9.0,9.0,8.0,9.0,9.0,8.0,10.0,10.0,7.0,8.0,7.0,9.0,9.0,8.0,10.0,9.0,8.0
15482,6.0,6.0,6.0,7.0,6.0,7.0,7.0,6.0,6.0,7.0,8.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,7.0
15483,8.0,7.0,7.0,8.0,8.0,7.0,6.0,7.0,7.0,6.0,7.0,7.0,8.0,7.0,8.0,8.0,8.0,6.0,8.0,7.0,6.0,8.0,7.0,8.0,7.0,9.0,8.0,7.0,7.0,9.0,7.0,7.0,8.0,8.0,7.0,8.0
15484,7.0,7.0,8.0,9.0,8.0,9.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,8.0,6.0,6.0,6.0,8.0,9.0,8.0,8.0,9.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,8.0,6.0,6.0,8.0,6.0,6.0,7.0
15485,6.0,8.0,6.0,7.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,8.0,7.0,8.0,6.0,7.0,8.0,7.0,7.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0,6.0,8.0,6.0,6.0,8.0,7.0,6.0,6.0
15486,7.0,6.0,7.0,8.0,6.0,6.0,8.0,7.0,7.0,8.0,9.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0
15487,7.0,6.0,7.0,7.0,8.0,7.0,7.0,6.0,6.0,7.0,8.0,7.0,7.0,7.0,7.0,8.0,6.0,6.0,7.0,8.0,7.0,7.0,6.0,7.0,7.0,8.0,7.0,6.0,6.0,7.0,6.0,6.0,7.0,8.0,6.0,7.0
15488,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,9.0,6.0,7.0,6.0,6.0,6.0,7.0
15489,7.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,8.0,8.0,8.0,6.0,8.0,7.0,7.0,8.0,7.0,8.0,9.0,8.0,7.0,6.0,7.0,6.0,7.0,8.0,6.0,7.0,7.0,6.0,7.0,7.0,8.0,7.0,7.0
15490,7.0,7.0,7.0,8.0,7.0,9.0,6.0,6.0,7.0,7.0,6.0,7.0,6.0,8.0,6.0,6.0,6.0,8.0,10.0,7.0,8.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,6.0,8.0,8.0,6.0,6.0,6.0
15491,6.0,8.0,7.0,9.0,6.0,8.0,8.0,7.0,7.0,9.0,8.0,8.0,7.0,7.0,8.0,7.0,6.0,7.0,10.0,7.0,7.0,7.0,9.0,7.0,7.0,9.0,6.0,6.0,7.0,6.0,8.0,10.0,8.0,8.0,8.0,7.0
15492,7.0,8.0,8.0,9.0,7.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,7.0,6.0,8.0,10.0,7.0,7.0,8.0,8.0,7.0,8.0,8.0,7.0,6.0,7.0,9.0,8.0,8.0,9.0,6.0,7.0,6.0
15493,6.0,8.0,7.0,8.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,6.0,8.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,9.0,6.0
15494,9.0,9.0,9.0,10.0,10.0,10.0,8.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,8.0,9.0,8.0,9.0,10.0,9.0,9.0,10.0,9.0,8.0,8.0,9.0,9.0,8.0,9.0,10.0,8.0,9.0,10.0,8.0,8.0,9.0
15495,7.0,6.0,6.0,9.0,8.0,6.0,7.0,7.0,7.0,7.0,8.0,7.0,8.0,7.0,8.0,8.0,6.0,6.0,7.0,6.0,6.0,7.0,8.0,7.0,8.0,9.0,9.0,7.0,6.0,8.0,7.0,7.0,7.0,8.0,7.0,7.0
15496,6.0,8.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0,6.0,6.0,9.0,6.0,7.0,6.0,7.0,7.0,7.0,7.0,8.0,6.0,7.0,7.0,6.0,7.0,6.0,6.0
15497,7.0,6.0,7.0,7.0,6.0,7.0,8.0,6.0,7.0,8.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
15498,6.0,6.0,7.0,7.0,8.0,6.0,7.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,7.0,8.0,6.0,6.0,7.0,8.0,6.0,7.0,6.0,7.0,6.0,6.0,8.0,6.0,6.0,7.0,7.0,8.0,6.0,8.0,6.0,7.0
15499,6.0,7.0,8.0,7.0,8.0,8.0,8.0,6.0,6.0,8.0,8.0,8.0,7.0,7.0,6.0,6.0,8.0,7.0,9.0,8.0,8.0,7.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0
15500,7.0,7.0,8.0,9.0,8.0,9.0,6.0,7.0,7.0,8.0,8.0,6.0,7.0,8.0,6.0,7.0,6.0,7.0,9.0,7.0,7.0,9.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,9.0,8.0,6.0,8.0,6.0,8.0,7.0
15501,7.0,9.0,8.0,10.0,7.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,8.0,9.0,8.0,8.0,7.0,9.0,10.0,8.0,8.0,8.0,10.0,9.0,9.0,10.0,8.0,8.0,8.0,9.0,9.0,10.0,9.0,8.0,9.0,6.0
15502,7.0,9.0,8.0,10.0,7.0,10.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,9.0,7.0,6.0,9.0,10.0,8.0,8.0,8.0,10.0,8.0,9.0,10.0,8.0,7.0,7.0,8.0,9.0,10.0,9.0,8.0,9.0,7.0
15503,7.0,7.0,7.0,8.0,8.0,7.0,8.0,8.0,6.0,9.0,9.0,8.0,7.0,7.0,9.0,9.0,7.0,6.0,8.0,8.0,7.0,7.0,9.0,8.0,8.0,10.0,9.0,7.0,7.0,7.0,8.0,8.0,7.0,9.0,8.0,7.0
15504,6.0,7.0,7.0,8.0,8.0,6.0,8.0,7.0,6.0,10.0,10.0,9.0,6.0,7.0,8.0,9.0,7.0,6.0,7.0,8.0,6.0,7.0,8.0,8.0,8.0,9.0,9.0,6.0,6.0,7.0,8.0,8.0,7.0,10.0,8.0,7.0
15505,6.0,7.0,7.0,6.0,9.0,7.0,6.0,6.0,7.0,7.0,6.0,8.0,6.0,7.0,8.0,8.0,6.0,7.0,8.0,9.0,7.0,8.0,6.0,8.0,7.0,8.0,7.0,7.0,7.0,8.0,6.0,6.0,9.0,8.0,6.0,7.0
15506,6.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,8.0,7.0,6.0,7.0,8.0,7.0,7.0,8.0,7.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0
15507,6.0,6.0,8.0,8.0,8.0,8.0,7.0,6.0,6.0,7.0,8.0,7.0,6.0,8.0,6.0,6.0,7.0,6.0,8.0,8.0,8.0,7.0,6.0,7.0,6.0,6.0,8.0,6.0,7.0,7.0,7.0,6.0,6.0,7.0,6.0,7.0
15508,7.0,6.0,6.0,9.0,6.0,9.0,8.0,7.0,8.0,7.0,7.0,7.0,8.0,7.0,6.0,6.0,6.0,7.0,9.0,6.0,7.0,8.0,8.0,6.0,7.0,8.0,7.0,6.0,7.0,7.0,7.0,8.0,7.0,6.0,6.0,6.0
15509,6.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0,8.0,6.0,6.0,7.0,6.0,7.0,7.0,6.0,7.0,7.0,8.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,6.0,7.0,8.0,6.0,6.0,6.0
15510,8.0,8.0,9.0,9.0,10.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,9.0,7.0,8.0,8.0,8.0,8.0,9.0,8.0,10.0,7.0,8.0,7.0,8.0,9.0,8.0,8.0,9.0,7.0,7.0,9.0,9.0,7.0,9.0
15511,6.0,7.0,7.0,7.0,7.0,6.0,8.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,8.0,8.0,6.0,7.0,9.0,8.0,8.0,7.0,8.0,7.0,7.0,8.0,8.0,7.0,6.0,6.0,7.0,8.0,7.0,8.0,8.0,6.0
15512,8.0,7.0,8.0,9.0,10.0,9.0,7.0,8.0,8.0,6.0,7.0,7.0,8.0,9.0,8.0,8.0,6.0,8.0,9.0,8.0,7.0,9.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,6.0,7.0,8.0,7.0,7.0,9.0
15513,8.0,8.0,9.0,9.0,10.0,8.0,8.0,8.0,8.0,9.0,10.0,9.0,9.0,9.0,9.0,10.0,8.0,8.0,9.0,9.0,8.0,9.0,8.0,9.0,9.0,10.0,9.0,8.0,9.0,10.0,8.0,8.0,9.0,9.0,8.0,8.0
15514,7.0,6.0,8.0,6.0,8.0,6.0,8.0,8.0,7.0,10.0,9.0,9.0,7.0,6.0,8.0,6.0,7.0,6.0,6.0,8.0,9.0,6.0,6.0,8.0,6.0,6.0,8.0,6.0,7.0,7.0,7.0,8.0,6.0,9.0,8.0,7.0
15515,7.0,7.0,7.0,9.0,7.0,7.0,8.0,7.0,7.0,8.0,8.0,8.0,7.0,7.0,8.0,7.0,6.0,7.0,8.0,6.0,7.0,7.0,9.0,7.0,7.0,9.0,8.0,6.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,6.0
15516,7.0,6.0,8.0,9.0,8.0,8.0,9.0,8.0,7.0,9.0,9.0,7.0,7.0,8.0,7.0,8.0,6.0,6.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,7.0,7.0,8.0,7.0,7.0,7.0,8.0,7.0,8.0
15517,6.0,8.0,6.0,7.0,6.0,8.0,7.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,9.0,6.0,8.0,6.0,6.0,6.0,6.0,7.0,8.0,6.0,7.0,7.0,8.0,8.0,6.0,7.0,8.0,6.0
15518,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,8.0,6.0,7.0,8.0,7.0,6.0,7.0,7.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0
15519,7.0,7.0,7.0,9.0,7.0,9.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,8.0,9.0,7.0,7.0,8.0,7.0,7.0,7.0,8.0,7.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,6.0,6.0
15520,6.0,7.0,7.0,9.0,7.0,8.0,9.0,7.0,8.0,10.0,10.0,9.0,7.0,7.0,8.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,10.0,8.0,9.0,10.0,9.0,7.0,7.0,7.0,9.0,9.0,8.0,8.0,8.0,7.0
15521,6.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0
15522,6.0,6.0,6.0,8.0,7.0,6.0,7.0,6.0,6.0,8.0,8.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,9.0,6.0,7.0,8.0,7.0,6.0,6.0,6.0,7.0,8.0,7.0,7.0,7.0,6.0
15523,6.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,8.0,9.0,8.0,6.0,6.0,8.0,8.0,7.0,6.0,6.0,6.0,8.0,6.0,8.0,7.0,7.0,10.0,7.0,6.0,6.0,6.0,7.0,8.0,7.0,8.0,7.0,6.0
15524,9.0,8.0,9.0,10.0,9.0,9.0,9.0,8.0,9.0,8.0,8.0,9.0,9.0,10.0,7.0,8.0,8.0,9.0,10.0,8.0,9.0,10.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,9.0,7.0,8.0,9.0,8.0,7.0,7.0
15525,6.0,8.0,8.0,9.0,6.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,6.0,7.0,7.0,7.0,7.0,8.0,10.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,6.0,7.0,7.0,7.0,9.0,8.0,7.0,7.0,6.0
