StudentID,Cryogenic Physics,Evolutionary Dynamics,Dark Energy,Stellar Chemistry,Sublight Propulsion Systems,Transdimensional Navigation,Neural Computation,Plasma Physics,Crystalline Geology,Pulsar Spectroscopy,Propulsion Systems,Radiation Shielding,Atmospheric Chemistry,Warp Field Theory,Plasmawave Analysis,Exoplanet Climatology,Astrology,Magnetosphere Modeling,Graviton Dynamics,Xyloprax Computation,Mineral Extraction,Synthetic Atmospheres,Quantum Fluids,Nanostructures Fabrication,Photonic Computing,Orbital Mechanics,Neutrino Engineering,Astrogeophysics,Genomic Engineering,Particle Isolation,Nuclear Synthesis,Xenorobotics Systems,Cartographic Topologies,Exotic Matter,Plasma Containment,Bioluminal Signals
20752,6,6,7,7,8,6,8,7,6,8,9,8,7,7,8,8,6,6,7,8,7,6,7,7,7,9,8,6,6,6,7,7,7,8,7,7
20753,6,6,6,8,6,6,7,6,6,8,7,7,7,7,8,8,7,6,7,6,6,7,7,7,8,9,8,6,6,7,7,7,7,8,7,7
20754,6,6,7,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,8,7,6,6,6,6,6,7,6,6,6,6,6,6,6,7,6,6
20755,6,6,7,7,7,8,6,7,6,6,6,7,6,7,6,6,6,6,8,7,7,7,6,6,6,7,7,6,7,8,6,6,7,6,8,7
20756,6,7,6,7,7,7,6,6,7,6,6,6,6,7,6,6,6,7,8,7,7,8,6,6,6,7,6,6,7,8,6,6,7,6,6,6
20757,7,6,7,8,7,8,7,7,7,7,6,6,6,7,7,6,6,7,8,7,7,8,6,6,6,6,7,6,6,8,6,6,7,7,6,6
20758,6,6,6,8,6,7,7,7,6,8,8,8,7,7,7,7,6,6,7,7,6,7,8,7,7,8,7,6,6,7,7,8,7,7,7,6
20759,8,7,8,10,9,8,6,8,8,7,7,6,9,8,8,8,7,7,6,8,8,8,6,6,8,7,6,7,7,8,6,6,6,6,6,9
20760,7,6,7,8,9,7,6,6,6,6,7,6,7,7,7,8,6,6,6,7,6,7,6,6,7,8,8,7,6,8,6,7,7,7,6,7
20761,8,6,8,9,6,9,7,8,7,6,6,8,8,6,6,6,7,9,6,6,8,10,8,6,8,6,6,8,8,6,7,8,6,6,7,6
20762,6,7,6,7,7,6,7,6,6,7,7,7,7,6,9,8,7,6,6,6,7,6,8,7,9,9,8,7,6,7,7,7,7,8,7,7
20763,9,6,8,10,9,8,10,9,9,10,10,8,9,8,8,7,7,7,8,8,9,9,8,7,7,9,10,7,8,8,8,8,7,9,8,8
20764,8,9,6,10,7,10,8,8,8,9,9,9,8,6,8,9,7,9,6,6,6,6,9,8,8,9,6,7,8,9,9,9,6,6,8,7
20765,8,8,8,10,9,9,9,8,9,10,9,8,8,8,8,8,7,8,9,8,8,9,9,8,8,9,9,7,8,8,7,8,8,9,8,8
20766,7,6,7,8,8,7,8,6,7,8,9,7,7,7,7,7,6,6,7,7,7,7,7,7,6,8,8,6,6,6,6,6,6,8,6,6
20767,6,7,7,6,6,7,8,7,7,8,9,6,6,6,6,6,7,6,7,8,7,6,6,6,6,6,8,6,6,8,7,7,7,8,7,6
20768,7,6,7,8,9,7,6,7,6,6,6,6,7,8,7,7,6,7,7,8,7,8,6,7,7,6,8,7,7,9,6,6,7,7,6,8
20769,7,6,7,8,9,6,7,6,6,7,7,7,7,8,6,7,6,6,7,7,7,8,6,7,6,7,8,6,7,8,6,6,6,7,6,7
20770,6,6,8,7,7,7,7,6,8,7,7,7,6,6,6,6,6,6,8,8,7,6,6,6,7,6,7,6,7,6,6,6,7,7,6,6
20771,7,6,7,8,8,8,6,6,7,7,7,6,6,8,6,6,6,7,9,6,7,8,6,6,6,6,6,6,7,9,7,6,7,7,6,7
20772,8,9,9,10,9,9,8,8,8,9,9,9,8,9,8,8,8,8,9,9,9,9,8,8,7,9,9,7,8,9,7,8,9,8,8,7
20773,9,7,9,10,9,9,10,9,9,9,10,8,9,8,8,8,7,7,8,8,9,8,8,7,8,10,10,7,8,8,7,8,8,9,7,8
20774,7,7,6,8,7,8,6,7,6,6,6,7,6,8,7,6,6,7,9,6,7,8,7,7,7,7,6,6,7,9,6,7,8,6,6,6
20775,6,6,6,7,7,6,7,6,6,7,8,7,7,7,8,8,6,6,7,6,6,6,7,8,7,9,8,7,7,7,7,7,7,8,7,6
20776,7,6,7,9,6,7,8,7,8,9,8,7,7,7,7,6,6,6,8,6,7,8,9,6,7,8,8,6,6,6,7,8,7,7,7,6
20777,6,8,7,7,8,7,9,6,6,9,6,7,6,8,8,8,6,7,8,7,6,7,6,8,7,8,6,7,6,9,6,7,8,6,6,7
20778,6,8,6,6,9,8,7,7,6,7,7,7,6,6,6,7,6,8,6,6,7,8,7,6,6,7,6,7,7,10,6,7,6,7,6,7
20779,7,7,8,8,9,7,8,7,7,7,8,7,7,8,7,7,7,7,7,8,7,8,6,7,6,8,9,7,7,6,6,8,7,8,6,8
20780,7,8,7,7,8,8,7,7,6,8,7,8,6,8,7,7,7,7,9,9,8,8,7,8,6,7,6,6,7,7,6,8,8,7,7,6
20781,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,7,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6
20782,6,6,7,7,7,6,8,7,7,7,6,6,6,7,7,7,6,6,6,6,7,6,6,6,6,7,6,6,6,7,6,6,6,6,6,6
20783,6,7,8,7,8,7,7,6,6,7,7,7,6,8,6,7,7,6,7,8,7,8,6,7,6,7,7,6,6,7,6,6,7,7,6,6
20784,7,6,6,9,7,8,6,7,7,6,7,6,8,7,7,8,6,6,7,6,6,7,7,6,8,8,8,7,6,8,7,6,7,7,6,7
20785,6,8,8,8,9,7,8,7,6,8,8,8,7,8,8,8,7,8,8,9,8,7,7,8,7,8,7,7,7,8,7,8,8,9,7,7
20786,6,7,7,7,7,6,7,7,7,9,9,8,7,7,9,8,6,6,6,7,6,7,9,8,8,10,8,6,6,7,8,7,7,9,8,7
20787,6,7,6,6,7,6,7,6,6,6,8,6,6,6,6,6,6,6,6,7,7,6,7,6,7,6,7,6,6,6,7,7,6,7,6,6
20788,7,8,8,8,9,8,6,6,6,6,7,7,7,8,8,8,6,8,8,8,7,8,6,8,7,8,8,7,7,9,6,6,8,8,6,7
20789,6,7,7,8,6,8,7,7,7,6,6,6,6,6,7,7,6,6,7,6,7,7,6,7,8,6,7,7,6,6,7,6,6,7,6,6
20790,6,7,7,6,8,7,7,6,6,7,7,7,7,7,6,6,7,6,8,9,7,7,6,7,6,6,7,6,6,7,6,7,7,7,6,6
20791,9,8,10,10,9,10,9,9,10,9,8,8,9,10,8,9,7,9,10,8,8,10,10,8,9,10,9,8,9,10,8,9,9,8,7,9
20792,6,6,7,8,6,7,8,7,7,9,9,8,6,7,7,6,6,6,8,7,7,6,8,7,7,9,8,6,6,6,7,7,6,7,7,6
20793,8,8,8,8,10,9,6,8,7,7,6,7,8,9,8,9,7,8,10,8,7,9,6,8,8,7,8,8,8,10,6,7,9,8,6,8
20794,6,7,8,7,10,7,6,6,6,6,6,7,6,7,7,7,7,7,8,8,7,8,7,7,6,7,7,7,6,8,6,7,8,8,6,7
20795,7,6,6,8,7,6,7,6,6,8,8,7,7,6,9,9,6,6,7,7,6,7,8,8,8,9,9,7,6,7,8,8,7,9,8,6
20796,7,6,7,9,6,9,6,7,8,6,6,6,7,8,8,8,6,8,9,6,7,8,7,6,6,7,7,7,7,8,6,6,7,8,6,6
20797,6,8,7,7,8,7,7,6,7,8,7,8,6,7,7,7,6,7,8,7,6,7,7,7,6,7,7,6,7,7,6,7,8,7,6,6
20798,7,7,6,8,7,7,7,7,7,8,8,7,8,8,10,10,7,7,8,7,6,7,9,8,10,10,8,8,7,9,9,9,8,9,8,7
20799,6,7,7,6,7,7,6,6,6,6,6,7,6,7,6,6,6,7,8,8,7,7,6,6,6,6,6,6,6,7,6,7,7,6,6,7
20800,6,7,6,8,6,6,7,7,7,7,8,6,6,6,7,6,8,7,6,6,6,6,7,7,6,7,7,6,6,6,9,6,7,6,6,6
20801,6,6,7,6,6,6,8,6,6,9,9,7,7,6,7,6,6,9,6,7,6,6,7,6,7,7,7,8,6,10,7,7,6,8,7,6
20802,8,9,9,10,9,10,10,9,9,9,9,10,9,9,8,8,8,9,10,9,9,10,9,8,9,9,9,8,9,9,8,9,9,8,8,8
20803,7,7,7,7,10,8,6,7,6,6,6,7,7,8,7,7,6,7,7,7,7,8,6,7,6,7,7,6,7,8,6,6,7,7,6,8
20804,7,8,7,9,9,8,7,8,7,6,7,8,8,9,8,9,6,8,9,8,7,8,7,8,8,9,8,8,8,10,7,7,9,8,8,7
20805,8,6,7,9,7,7,7,8,7,8,8,7,9,7,8,8,6,7,8,6,6,7,8,7,9,9,9,7,6,8,7,7,7,8,7,7
20806,7,7,7,9,8,9,7,7,9,7,7,7,8,8,6,6,6,8,10,8,8,9,7,7,7,8,8,6,7,9,6,7,8,6,6,7
20807,7,6,6,7,10,6,7,6,6,8,8,7,6,6,7,6,7,7,7,6,7,9,8,6,7,8,6,7,7,8,7,7,6,7,6,8
20808,7,8,6,7,6,7,7,6,6,8,7,8,9,6,8,8,6,6,8,8,6,6,9,8,8,9,8,7,6,7,7,9,6,7,7,7
20809,7,7,8,8,8,8,9,8,7,10,10,10,7,8,9,8,7,7,8,8,8,7,8,8,8,10,10,7,7,6,8,8,8,10,8,7
20810,7,7,6,6,8,6,6,6,6,6,7,6,6,6,6,6,6,6,8,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6
20811,6,7,6,7,6,6,6,6,6,6,6,6,6,7,7,6,6,6,8,6,6,6,8,7,7,8,6,6,6,7,7,8,8,6,6,7
20812,6,6,6,8,7,7,6,6,6,6,6,6,7,7,7,7,6,6,7,6,6,7,6,6,8,7,7,7,6,8,6,6,7,7,6,7
20813,6,6,6,7,6,6,6,6,6,7,8,6,6,6,7,6,7,6,7,6,6,6,8,6,6,7,6,6,6,7,6,7,6,7,6,6
20814,7,8,9,8,10,8,9,8,7,9,10,9,7,8,10,9,8,8,9,10,8,8,8,9,8,9,10,8,8,8,8,8,9,10,9,8
20815,7,7,8,9,6,7,9,8,8,10,10,8,8,7,8,8,7,7,9,8,8,8,10,8,8,9,9,7,7,6,8,9,8,8,8,6
20816,6,8,6,8,6,7,7,6,7,7,7,6,6,6,7,6,7,9,7,6,6,6,6,8,6,7,7,7,9,6,6,6,6,6,6,8
20817,6,7,6,8,6,7,8,7,7,8,8,6,7,6,6,6,6,6,7,6,6,6,7,6,6,7,8,6,6,6,6,7,6,7,6,6
20818,7,6,7,8,8,6,8,7,6,8,9,7,8,7,8,8,6,6,7,7,6,7,7,7,7,8,9,6,6,7,6,6,7,9,6,8
20819,6,8,7,7,7,7,6,6,6,7,6,8,6,7,8,8,8,8,8,7,6,7,8,7,7,8,6,7,6,8,7,8,9,6,7,6
20820,6,6,6,6,8,6,7,6,6,8,8,7,6,6,8,8,6,6,7,8,7,6,6,8,6,8,8,6,6,6,6,7,7,9,7,6
20821,8,8,7,9,10,9,6,7,7,6,6,7,8,9,8,8,6,8,9,8,6,9,7,8,8,8,9,8,8,10,7,7,9,7,6,9
20822,6,6,6,8,6,6,6,6,6,6,6,7,7,6,6,7,6,6,6,7,6,6,6,6,6,7,7,6,7,6,6,6,6,6,6,6
20823,6,7,7,7,7,7,6,6,7,8,8,6,6,8,6,6,6,7,8,7,6,7,6,7,6,6,7,6,6,9,6,6,7,6,6,6
20824,6,7,8,8,7,9,7,7,6,7,7,7,6,8,6,6,7,8,10,8,8,7,7,7,6,7,6,6,7,7,6,8,7,6,6,6
20825,6,6,6,7,6,6,8,6,6,6,8,6,6,6,7,7,7,6,6,8,8,6,6,6,7,8,6,6,9,7,6,6,7,6,8,6
20826,8,9,9,9,9,10,9,9,9,10,9,9,8,9,8,8,8,9,10,9,9,9,9,10,8,9,9,8,9,9,8,9,10,9,8,8
20827,6,9,8,8,8,8,8,7,6,8,8,9,6,8,8,8,7,8,9,9,8,8,8,8,7,8,7,7,7,8,7,9,9,7,8,6
20828,6,7,7,7,7,6,7,6,6,7,6,8,6,8,6,6,6,7,6,8,7,6,6,7,6,7,7,6,6,7,6,7,7,6,6,6
20829,6,6,7,8,7,6,8,6,6,8,8,6,6,6,6,6,6,6,6,6,6,6,7,6,6,7,8,6,6,6,6,6,6,7,6,6
20830,6,6,6,7,7,6,7,6,6,7,8,6,6,6,6,6,6,6,7,6,6,7,8,6,6,7,6,6,6,7,6,7,6,7,6,6
20831,6,7,6,6,6,6,7,6,8,6,6,6,6,6,6,6,6,6,7,6,7,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6
20832,7,8,9,8,8,9,8,8,7,9,8,8,6,9,7,7,8,8,10,9,9,8,8,8,7,8,7,6,7,8,7,9,9,8,7,6
20833,7,6,6,9,6,6,7,7,7,7,7,7,7,6,6,7,6,6,6,6,6,6,7,6,6,7,8,6,6,6,6,6,6,6,6,6
20834,7,7,7,9,8,8,7,8,7,7,7,7,7,8,7,7,6,8,9,7,7,9,8,8,7,8,7,6,7,9,6,8,8,6,7,7
20835,6,9,7,8,8,8,7,7,6,7,7,8,7,9,8,9,7,8,10,8,7,8,8,8,7,9,7,7,7,9,7,8,9,7,8,7
20836,9,8,10,10,10,10,8,9,9,8,8,9,8,10,7,7,8,9,10,9,10,10,8,8,8,8,9,8,9,10,7,8,10,8,7,9
20837,7,6,7,6,6,6,7,7,7,7,7,6,7,6,8,8,6,6,7,7,7,6,6,6,7,8,9,7,7,7,6,6,6,7,6,8
20838,7,8,7,8,8,8,9,6,6,9,10,6,8,8,6,8,6,7,8,6,6,9,6,6,7,7,8,7,7,10,8,6,8,6,8,7
20839,9,6,9,10,9,9,9,9,9,9,9,9,9,8,8,8,7,8,9,8,8,9,9,8,8,10,9,8,8,8,7,8,8,8,7,8
20840,7,7,7,9,7,8,7,7,7,7,7,7,8,8,8,8,7,7,8,6,6,8,9,8,9,10,8,7,7,8,7,8,8,7,7,7
20841,7,8,7,8,7,8,7,7,7,7,7,8,7,9,8,8,7,8,9,7,7,8,8,7,7,8,7,6,7,8,7,8,9,7,7,6
20842,6,7,8,7,8,8,7,6,6,8,7,7,6,7,6,6,7,6,8,9,8,8,6,7,6,6,7,8,7,7,6,6,7,7,6,6
20843,6,7,6,7,8,8,6,7,6,6,6,6,7,8,7,8,6,7,9,6,6,8,7,7,7,8,6,7,7,9,6,7,8,6,6,7
20844,6,8,7,7,8,7,6,6,6,6,6,7,6,8,7,7,6,8,8,7,7,8,7,8,7,8,6,7,6,8,6,7,8,7,7,6
20845,9,9,10,10,10,10,9,9,8,8,8,8,9,10,8,8,9,9,10,9,10,10,7,9,8,9,9,7,9,10,8,8,9,8,8,9
20846,6,6,6,8,6,6,6,6,7,7,7,6,7,6,7,6,7,6,7,6,8,6,8,6,7,9,7,6,6,7,7,7,6,7,6,6
20847,9,8,9,7,10,9,8,8,7,7,8,8,6,9,8,9,7,8,9,8,8,10,8,8,9,6,7,8,7,6,7,7,9,7,7,6
20848,7,6,7,8,6,7,9,7,7,9,9,7,7,6,7,7,6,6,7,6,7,6,8,6,6,8,7,6,6,6,7,8,6,8,7,6
20849,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,9,6,7,10,6,7,7,6,6,7,6,8,6,6,6,6,6,6,6,6
20850,6,7,7,8,7,8,6,6,7,6,7,8,6,8,6,6,6,7,9,7,7,8,6,6,6,7,7,6,7,7,6,7,8,6,6,6
20851,7,7,7,8,8,8,8,7,7,7,8,7,7,8,7,8,6,7,8,8,7,7,7,7,7,7,8,7,7,7,6,6,7,8,7,7
20852,6,7,7,7,8,7,7,6,6,7,7,7,6,8,7,7,6,6,8,7,7,7,6,7,7,7,7,6,6,7,6,7,7,8,6,6
20853,7,6,7,10,6,7,8,8,8,8,7,6,8,7,7,6,6,6,8,6,7,7,8,6,7,8,8,6,6,7,7,7,6,6,6,7
20854,6,7,6,6,6,7,6,6,6,8,6,6,6,6,7,7,6,6,6,6,6,6,7,7,6,6,6,6,6,8,6,6,8,6,6,6
20855,7,7,8,9,8,8,9,7,8,9,9,8,7,8,7,8,7,8,9,8,8,8,8,7,8,9,9,7,7,8,7,8,8,8,7,7
20856,7,6,7,8,7,7,6,7,6,6,6,6,7,6,6,7,7,6,6,6,6,7,6,6,6,7,8,6,6,7,6,6,6,7,6,7
20857,7,7,7,9,7,7,8,7,7,8,8,7,7,6,6,6,6,6,6,6,7,7,7,6,7,7,8,6,6,6,6,6,6,7,6,7
20858,6,8,6,8,8,6,6,6,7,7,7,6,6,8,8,7,6,8,6,7,7,6,7,7,8,7,7,7,7,6,7,6,8,6,6,7
20859,7,6,6,6,6,6,7,7,7,6,7,6,7,6,7,7,6,6,6,6,6,6,7,6,7,8,6,6,6,6,6,6,6,6,6,7
20860,6,6,7,7,7,6,8,6,6,9,9,7,6,6,7,7,6,6,6,7,6,6,8,7,7,8,9,6,6,6,7,7,6,9,6,6
20861,7,6,6,7,6,7,7,6,6,7,7,6,6,6,6,6,6,6,6,8,6,6,6,6,6,6,6,6,7,6,6,6,6,7,6,6
20862,6,7,6,7,7,7,7,7,6,6,6,7,7,8,7,8,6,7,8,7,6,8,7,7,7,8,6,6,7,9,7,7,8,6,6,6
20863,6,7,6,7,7,7,6,6,6,6,6,6,6,7,8,7,6,7,7,6,6,7,6,7,7,7,6,6,6,8,6,6,8,6,6,6
20864,9,9,9,9,10,9,7,9,7,7,7,8,9,9,8,8,7,9,9,8,8,10,7,8,8,9,9,8,8,10,7,7,9,8,7,8
20865,10,8,9,10,10,10,9,9,9,9,9,8,10,10,9,9,8,8,9,8,8,10,8,9,9,10,10,8,8,10,7,8,9,9,7,9
20866,6,6,6,9,6,7,6,6,7,6,6,6,6,7,6,6,6,7,8,6,6,7,8,6,6,7,6,7,6,6,7,7,6,8,6,9
20867,7,8,8,8,9,9,8,7,7,8,9,9,7,9,9,9,7,8,9,9,8,9,8,9,8,9,9,9,8,9,8,8,9,9,8,8
20868,6,6,6,7,6,7,6,7,6,7,7,6,6,7,6,6,7,7,8,6,6,7,6,6,6,7,7,8,6,7,6,7,7,6,6,7
20869,6,6,6,7,8,8,6,6,7,8,8,8,6,7,6,6,6,6,7,6,6,8,9,6,6,6,6,6,6,9,7,9,7,6,7,7
20870,7,6,8,9,9,7,9,8,7,9,9,8,8,8,7,8,6,7,8,8,8,8,7,7,7,8,9,7,8,8,7,6,7,9,7,8
20871,6,6,7,8,6,6,7,6,7,8,8,7,6,6,6,6,6,6,7,6,7,6,7,6,6,7,7,6,6,9,6,6,6,7,6,7
20872,6,6,7,8,8,6,7,6,6,7,7,7,6,7,8,7,6,6,7,8,7,7,7,7,7,8,7,6,6,7,6,6,7,7,6,6
20873,6,6,6,8,6,6,6,6,7,7,7,6,7,7,7,7,6,6,7,6,6,6,8,6,8,8,7,6,6,7,7,7,7,7,7,6
20874,7,6,8,9,7,8,7,7,7,8,8,6,7,7,6,6,6,6,7,7,7,8,6,6,6,7,8,6,7,6,6,6,7,7,6,7
20875,7,7,7,8,8,8,6,7,6,6,6,7,7,8,7,7,6,7,8,7,6,8,6,7,7,7,8,7,7,8,6,6,7,7,6,7
20876,6,6,6,6,8,6,6,6,7,7,7,6,6,7,6,7,6,6,6,6,7,7,7,6,6,6,6,6,6,8,6,7,6,6,6,7
20877,6,8,8,8,10,7,7,7,6,8,8,8,6,8,8,9,7,8,8,9,7,8,6,9,8,8,8,8,7,8,6,7,8,9,7,8
20878,6,7,6,8,6,6,6,6,6,6,6,6,7,6,6,6,6,7,6,7,6,6,7,6,6,8,7,6,6,6,6,6,6,6,6,6
20879,6,6,6,8,7,7,8,7,6,8,8,7,6,7,7,7,6,6,7,7,6,7,7,7,7,8,7,6,6,6,7,6,6,8,6,6
20880,6,7,6,6,6,8,6,6,6,8,6,6,6,6,6,6,7,7,6,6,6,6,6,7,6,6,6,6,7,6,6,7,8,6,6,6
20881,7,7,8,7,9,7,6,6,6,6,6,6,6,8,7,7,6,7,9,8,7,8,8,7,6,7,7,6,7,8,6,6,8,6,6,7
20882,6,6,7,7,6,6,6,6,7,7,7,6,6,6,7,6,6,6,6,6,7,6,6,6,6,7,7,6,6,6,6,6,6,7,6,6
20883,6,6,7,8,7,7,7,6,7,7,7,6,6,7,6,6,6,6,6,6,6,6,7,6,7,7,7,6,6,6,6,6,6,6,6,6
20884,6,7,9,6,6,9,9,8,8,8,8,8,6,9,6,6,7,8,9,9,9,6,7,7,6,6,6,6,8,6,7,8,7,8,7,6
20885,8,9,9,10,10,10,8,9,7,7,8,9,8,10,9,9,7,9,10,9,9,10,8,9,8,9,8,8,9,10,7,8,10,8,8,8
20886,8,8,9,10,8,9,8,8,9,7,8,8,7,9,7,7,8,9,10,8,8,10,8,7,7,6,8,7,9,9,6,8,9,7,6,7
20887,7,6,6,6,6,6,6,6,6,8,6,6,6,7,6,6,6,6,7,6,6,6,6,6,6,7,6,6,6,7,7,6,6,6,6,6
20888,8,7,7,9,9,8,8,8,8,8,8,7,9,8,8,8,6,8,8,7,7,9,8,7,8,9,8,7,7,9,8,8,8,8,7,8
20889,7,6,6,9,7,6,8,7,7,9,9,7,6,6,6,6,6,6,7,6,8,6,8,7,6,8,6,6,6,6,6,7,6,8,6,6
20890,6,6,6,7,7,6,7,6,6,7,8,7,6,6,6,7,6,6,6,7,7,6,6,7,6,7,8,7,6,6,6,6,6,8,6,6
20891,6,6,7,7,9,6,8,6,6,8,8,7,6,7,8,8,6,6,6,8,7,7,6,7,7,8,9,7,6,7,6,6,7,9,7,8
20892,6,9,8,7,10,8,8,7,6,8,9,9,6,9,9,10,8,8,8,10,8,8,7,9,8,9,9,8,7,9,8,7,9,9,8,8
20893,7,7,7,9,8,8,8,7,7,8,8,8,8,8,9,9,6,7,8,7,7,8,8,8,8,9,9,8,7,8,7,7,8,9,7,8
20894,9,10,9,9,10,10,7,8,7,8,7,9,9,10,9,9,7,10,10,9,8,10,8,9,9,9,9,9,9,10,8,9,10,8,8,8
20895,6,8,7,7,6,6,6,6,7,7,7,7,6,6,6,6,6,6,7,7,7,6,6,6,6,7,6,6,7,7,7,9,6,6,7,6
20896,7,6,6,8,6,8,7,7,7,6,6,6,7,7,7,7,6,7,8,6,6,8,7,6,7,8,7,6,6,8,6,7,6,6,6,7
20897,6,6,7,6,6,6,7,6,6,8,8,7,8,7,6,6,6,6,7,7,7,6,6,6,7,6,7,8,7,6,6,6,6,7,6,6
20898,6,6,6,7,7,6,7,6,6,8,8,7,6,6,9,9,6,6,7,7,7,6,8,7,8,10,7,7,6,7,7,7,7,9,7,6
20899,6,6,6,7,6,9,6,6,6,6,6,6,7,6,7,8,7,6,6,6,9,6,7,7,8,8,8,6,8,7,6,7,6,7,6,6
20900,8,7,6,10,7,6,8,8,9,9,8,6,8,6,6,6,6,6,6,6,8,6,9,6,7,6,6,7,8,6,9,6,6,6,8,7
20901,6,6,7,8,7,6,8,7,6,9,10,8,6,6,7,7,6,6,6,7,7,6,7,7,7,8,8,6,6,6,7,6,6,9,7,6
20902,6,6,6,7,6,6,6,6,6,7,7,6,6,6,6,6,8,6,7,6,8,6,6,6,7,7,6,8,6,6,6,7,6,6,6,6
20903,6,8,8,7,9,7,6,7,6,6,7,8,6,8,7,8,8,7,9,8,7,8,6,8,6,7,7,7,8,9,7,7,8,8,7,6
20904,8,6,8,10,9,8,8,8,9,8,8,7,9,8,8,7,7,7,9,8,7,10,8,8,8,9,9,7,8,9,7,7,8,8,7,8
20905,6,8,6,6,7,9,7,6,7,7,7,6,6,6,6,6,6,9,6,6,8,6,6,6,6,7,7,8,7,6,7,6,6,7,6,6
20906,7,7,9,8,9,9,8,7,7,7,8,8,7,8,6,7,7,8,10,8,9,8,6,7,6,7,7,6,8,8,6,7,8,7,6,7
20907,7,6,7,8,6,7,7,7,7,7,8,6,7,7,6,6,6,6,7,6,7,7,6,6,6,8,7,6,6,6,6,6,6,7,6,7
20908,7,8,7,7,9,8,6,6,6,7,6,7,6,8,7,8,7,8,8,8,7,8,6,8,7,7,7,7,7,9,6,7,8,8,7,7
20909,8,7,9,10,9,10,8,8,8,8,7,7,8,8,6,7,8,8,10,8,8,9,7,7,6,7,8,6,8,9,6,7,8,8,6,8
20910,7,8,8,8,8,8,7,7,7,7,7,8,6,8,6,6,7,8,9,9,8,8,7,7,6,7,7,6,7,8,7,8,8,7,7,6
20911,6,8,8,8,8,6,6,6,6,6,7,8,6,8,7,7,7,8,6,9,8,6,6,7,6,7,6,6,8,8,6,6,8,7,7,6
20912,6,9,6,7,6,6,8,6,6,8,8,6,6,6,8,8,6,9,6,6,6,6,7,8,8,7,7,7,6,8,6,6,6,7,6,7
20913,8,7,8,9,10,8,7,7,7,6,7,7,7,8,7,8,6,7,7,7,8,9,6,7,7,7,9,7,7,9,6,6,7,7,6,8
20914,7,6,6,6,7,6,6,7,8,6,6,6,7,7,6,6,8,6,7,6,7,6,7,6,6,6,6,6,7,7,6,6,6,6,6,6
20915,7,6,6,8,6,7,7,7,7,8,8,6,8,7,8,8,7,6,7,6,7,7,8,7,8,9,7,7,6,7,7,8,7,7,7,6
20916,8,8,8,9,8,7,10,9,9,10,10,9,8,8,9,9,8,7,8,9,8,8,10,8,9,10,9,7,7,8,9,9,9,10,9,8
20917,7,9,9,9,9,9,9,8,9,9,9,9,6,9,7,7,8,9,10,10,9,8,9,8,7,8,8,6,9,8,8,9,10,8,8,6
20918,6,6,6,7,7,8,7,6,6,8,8,6,6,6,7,7,7,7,6,6,6,6,7,6,7,8,8,6,7,6,6,6,6,8,7,6
20919,9,8,8,10,8,10,8,9,9,9,8,7,9,9,8,8,6,8,10,7,8,9,10,8,9,10,8,7,8,9,9,9,9,7,8,8
20920,6,6,7,8,6,7,7,6,6,7,8,7,6,6,6,7,6,6,7,7,7,7,6,6,6,7,7,6,6,6,6,6,7,7,6,6
20921,7,7,7,7,6,7,6,6,6,7,7,6,6,6,7,6,6,7,6,8,8,6,8,6,7,8,7,6,7,6,6,6,6,7,6,6
20922,6,6,6,8,6,7,6,7,7,7,7,6,7,6,6,6,6,6,7,8,6,6,6,7,7,7,7,6,6,6,6,6,6,6,6,6
20923,7,6,7,8,9,7,7,7,6,6,7,6,7,7,7,7,6,6,6,7,7,8,8,7,7,7,8,6,6,8,6,9,6,7,6,7
20924,8,9,9,8,10,9,7,8,7,8,8,9,7,9,8,9,8,8,10,10,8,10,7,9,8,8,8,8,8,9,6,8,8,8,8,8
20925,7,6,6,9,7,7,6,7,7,6,8,6,8,7,7,7,6,6,7,6,6,8,6,6,8,8,8,6,7,7,6,7,7,8,6,8
20926,6,7,6,8,6,6,6,6,7,7,7,6,7,6,6,6,6,7,6,6,6,6,7,7,6,7,7,8,6,6,6,6,6,6,7,6
20927,9,6,9,10,9,9,10,9,10,9,9,8,9,9,8,8,7,8,10,9,8,9,8,8,8,9,10,7,9,9,8,8,8,9,8,9
20928,6,7,7,8,8,7,6,7,7,7,7,7,7,7,7,7,6,6,9,7,7,7,7,7,7,8,7,6,7,7,7,7,7,7,6,6
20929,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,8,6,6,6,6,6,6,6,7,8,6,6,7,9
20930,6,6,6,6,6,7,6,6,6,7,7,6,6,6,7,6,6,6,7,6,6,6,7,6,6,7,6,6,6,6,6,6,7,6,6,6
20931,7,6,8,9,7,8,7,8,7,8,7,6,7,7,6,6,6,6,8,7,8,8,6,6,6,7,8,6,6,7,6,6,7,6,6,7
20932,6,7,7,6,9,6,6,6,6,6,6,6,6,6,6,7,7,6,6,8,6,7,6,7,6,6,7,6,6,7,6,6,7,7,6,6
